,Å¤¾Ø,×ªËÙ
0,440.1921382553834,1552.3176519651358
1,-100.96682805113986,1613.7723924340494
2,525.2992646039366,208.3796333126995
3,532.284173759769,794.8293729631599
4,295.8375547768701,1714.6758519607981
5,421.69260565685886,932.7937101634369
6,597.8528651724855,853.5337056285122
7,421.97368676534927,1240.6178632704614
8,266.42070437297525,586.7327530385681
9,479.6541587649998,1494.2402618518609
10,289.4543874829444,165.3237330894184
11,35.978065988639344,1721.4244016841008
12,403.84565990657063,1401.910811246519
13,378.9182119364582,1100.9568822458236
14,138.37856842658243,120.0928224215596
15,166.9652233296123,1217.3236908683953
16,569.3782257966764,770.2945548351414
17,521.6202156980951,249.99259032742071
18,-151.21070832528682,989.4513769632982
19,346.64645296655965,1288.1448683305953
20,426.8338992577425,846.2532108166351
21,-136.87590578352876,1003.5725038232634
22,19.79179379754737,1082.6758780627626
23,-97.35051789942277,1892.2670221522374
24,435.0638332557986,388.20012825768123
25,250.1161222570742,450.84023240239304
26,-108.55900710609392,1399.4101550481432
27,176.03433731526127,1998.8259325484885
28,161.90933548164458,1379.5045503955557
29,84.4750942667236,1572.6363217963562
